Source,Label,Weight,Target
Portugal,Black September,1,Uruguay
Portugal,Black September,1,West Germany (FRG)
Portugal,Black September,1,Zaire
Portugal,Neo-Nazi extremists,1,Russia
Portugal,Neo-Nazi extremists,1,Slovak Republic
Portugal,Neo-Nazi extremists,1,Spain
Portugal,Neo-Nazi extremists,1,Sweden
Portugal,Neo-Nazi extremists,1,United Kingdom
Portugal,Neo-Nazi extremists,1,United States
Portugal,Neo-Nazi extremists,1,West Germany (FRG)
Portugal,Neo-Nazi extremists,1,Yugoslavia
Qatar,Palestinians,1,South Yemen
Qatar,Palestinians,1,Spain
Qatar,Palestinians,1,Syria
Qatar,Palestinians,1,Turkey
Qatar,Palestinians,1,United Arab Emirates
Qatar,Palestinians,1,United Kingdom
Qatar,Palestinians,1,United States
Qatar,Palestinians,1,West Bank and Gaza Strip
Qatar,Palestinians,1,West Germany (FRG)
Russia,Gunmen,12,Somalia
Russia,Gunmen,12,South Africa
Russia,Gunmen,12,Sri Lanka
Russia,Gunmen,12,Sudan
Russia,Gunmen,12,Syria
Russia,Gunmen,12,Tajikistan
Russia,Gunmen,12,Tanzania
Russia,Gunmen,12,Thailand
Russia,Gunmen,12,Turkey
Russia,Gunmen,12,Turkmenistan
Russia,Gunmen,12,Ukraine
Russia,Gunmen,12,West Bank and Gaza Strip
Russia,Gunmen,12,Yemen
Russia,Gunmen,12,Yugoslavia
Russia,Gunmen,12,Zimbabwe
Russia,Islamic State of Iraq and the Levant ISIL,4,Saudi Arabia
Russia,Islamic State of Iraq and the Levant ISIL,4,Somalia
Russia,Islamic State of Iraq and the Levant ISIL,4,Syria
Russia,Islamic State of Iraq and the Levant ISIL,4,Tajikistan
Russia,Islamic State of Iraq and the Levant ISIL,4,Tunisia
Russia,Islamic State of Iraq and the Levant ISIL,4,Turkey
Russia,Islamic State of Iraq and the Levant ISIL,4,United Kingdom
Russia,Islamic State of Iraq and the Levant ISIL,4,West Bank and Gaza Strip
Russia,Islamic State of Iraq and the Levant ISIL,4,Yemen
Russia,Jihadi-inspired extremists,1,South Africa
Russia,Jihadi-inspired extremists,1,Sweden
Russia,Jihadi-inspired extremists,1,Tajikistan
Russia,Jihadi-inspired extremists,1,Thailand
Russia,Jihadi-inspired extremists,1,Tunisia
Russia,Jihadi-inspired extremists,1,United Kingdom
Russia,Jihadi-inspired extremists,1,United States
Russia,Muslim extremists,15,Saudi Arabia
Russia,Muslim extremists,15,Somalia
Russia,Muslim extremists,15,South Africa
Russia,Muslim extremists,15,Spain
Russia,Muslim extremists,15,Sri Lanka
Russia,Muslim extremists,15,Sudan
Russia,Muslim extremists,15,Switzerland
Russia,Muslim extremists,15,Syria
Russia,Muslim extremists,15,Tanzania
Russia,Muslim extremists,15,Thailand
Russia,Muslim extremists,15,Tunisia
Russia,Muslim extremists,15,Turkey
Russia,Muslim extremists,15,Ukraine
Russia,Muslim extremists,15,United Kingdom
Russia,Muslim extremists,15,United States
Russia,Muslim extremists,15,West Bank and Gaza Strip
Russia,Muslim extremists,15,Yemen
Russia,Neo-Nazi extremists,2,Slovak Republic
Russia,Neo-Nazi extremists,2,Spain
Russia,Neo-Nazi extremists,2,Sweden
Russia,Neo-Nazi extremists,2,United Kingdom
Russia,Neo-Nazi extremists,2,United States
Russia,Neo-Nazi extremists,2,West Germany (FRG)
Russia,Neo-Nazi extremists,2,Yugoslavia
Russia,Right-wing extremists,1,Slovak Republic
Russia,Right-wing extremists,1,South Africa
Russia,Right-wing extremists,1,Spain
Russia,Right-wing extremists,1,United States
Russia,Right-wing extremists,1,Venezuela
Russia,Right-wing extremists,1,West Germany (FRG)
Russia,Right-wing extremists,1,Zimbabwe
Saudi Arabia,Islamic State of Iraq and the Levant ISIL,15,Somalia
Saudi Arabia,Islamic State of Iraq and the Levant ISIL,15,Syria
Saudi Arabia,Islamic State of Iraq and the Levant ISIL,15,Tajikistan
Saudi Arabia,Islamic State of Iraq and the Levant ISIL,15,Tunisia
Saudi Arabia,Islamic State of Iraq and the Levant ISIL,15,Turkey
Saudi Arabia,Islamic State of Iraq and the Levant ISIL,15,United Kingdom
Saudi Arabia,Islamic State of Iraq and the Levant ISIL,15,West Bank and Gaza Strip
Saudi Arabia,Islamic State of Iraq and the Levant ISIL,15,Yemen
Saudi Arabia,Muslim extremists,1,Somalia
Saudi Arabia,Muslim extremists,1,South Africa
Saudi Arabia,Muslim extremists,1,Spain
Saudi Arabia,Muslim extremists,1,Sri Lanka
Saudi Arabia,Muslim extremists,1,Sudan
Saudi Arabia,Muslim extremists,1,Switzerland
Saudi Arabia,Muslim extremists,1,Syria
Saudi Arabia,Muslim extremists,1,Tanzania
Saudi Arabia,Muslim extremists,1,Thailand
Saudi Arabia,Muslim extremists,1,Tunisia
Saudi Arabia,Muslim extremists,1,Turkey
Saudi Arabia,Muslim extremists,1,Ukraine
Saudi Arabia,Muslim extremists,1,United Kingdom
Saudi Arabia,Muslim extremists,1,United States
Saudi Arabia,Muslim extremists,1,West Bank and Gaza Strip
Saudi Arabia,Muslim extremists,1,Yemen
Slovak Republic,Neo-Nazi extremists,2,Spain
Slovak Republic,Neo-Nazi extremists,2,Sweden
Slovak Republic,Neo-Nazi extremists,2,United Kingdom
Slovak Republic,Neo-Nazi extremists,2,United States
Slovak Republic,Neo-Nazi extremists,2,West Germany (FRG)
Slovak Republic,Neo-Nazi extremists,2,Yugoslavia
Slovak Republic,Right-wing extremists,1,South Africa
Slovak Republic,Right-wing extremists,1,Spain
Slovak Republic,Right-wing extremists,1,United States
Slovak Republic,Right-wing extremists,1,Venezuela
Slovak Republic,Right-wing extremists,1,West Germany (FRG)
Slovak Republic,Right-wing extremists,1,Zimbabwe
Somalia,Gunmen,4,South Africa
Somalia,Gunmen,4,Sri Lanka
Somalia,Gunmen,4,Sudan
Somalia,Gunmen,4,Syria
Somalia,Gunmen,4,Tajikistan
Somalia,Gunmen,4,Tanzania
Somalia,Gunmen,4,Thailand
Somalia,Gunmen,4,Turkey
Somalia,Gunmen,4,Turkmenistan
Somalia,Gunmen,4,Ukraine
Somalia,Gunmen,4,West Bank and Gaza Strip
Somalia,Gunmen,4,Yemen
Somalia,Gunmen,4,Yugoslavia
Somalia,Gunmen,4,Zimbabwe
Somalia,Islamic State of Iraq and the Levant ISIL,1,Syria
Somalia,Islamic State of Iraq and the Levant ISIL,1,Tajikistan
Somalia,Islamic State of Iraq and the Levant ISIL,1,Tunisia
Somalia,Islamic State of Iraq and the Levant ISIL,1,Turkey
Somalia,Islamic State of Iraq and the Levant ISIL,1,United Kingdom
Somalia,Islamic State of Iraq and the Levant ISIL,1,West Bank and Gaza Strip
Somalia,Islamic State of Iraq and the Levant ISIL,1,Yemen
Somalia,Muslim extremists,9,South Africa
Somalia,Muslim extremists,9,Spain
Somalia,Muslim extremists,9,Sri Lanka
Somalia,Muslim extremists,9,Sudan
Somalia,Muslim extremists,9,Switzerland
Somalia,Muslim extremists,9,Syria
Somalia,Muslim extremists,9,Tanzania
Somalia,Muslim extremists,9,Thailand
Somalia,Muslim extremists,9,Tunisia
Somalia,Muslim extremists,9,Turkey
Somalia,Muslim extremists,9,Ukraine
Somalia,Muslim extremists,9,United Kingdom
Somalia,Muslim extremists,9,United States
Somalia,Muslim extremists,9,West Bank and Gaza Strip
Somalia,Muslim extremists,9,Yemen
South Africa,Gunmen,1,Sri Lanka
South Africa,Gunmen,1,Sudan
South Africa,Gunmen,1,Syria
South Africa,Gunmen,1,Tajikistan
South Africa,Gunmen,1,Tanzania
South Africa,Gunmen,1,Thailand
South Africa,Gunmen,1,Turkey
South Africa,Gunmen,1,Turkmenistan
South Africa,Gunmen,1,Ukraine
South Africa,Gunmen,1,West Bank and Gaza Strip
South Africa,Gunmen,1,Yemen
South Africa,Gunmen,1,Yugoslavia
South Africa,Gunmen,1,Zimbabwe
South Africa,Jihadi-inspired extremists,8,Sweden
South Africa,Jihadi-inspired extremists,8,Tajikistan
South Africa,Jihadi-inspired extremists,8,Thailand
South Africa,Jihadi-inspired extremists,8,Tunisia
South Africa,Jihadi-inspired extremists,8,United Kingdom
South Africa,Jihadi-inspired extremists,8,United States
South Africa,Muslim extremists,1,Spain
South Africa,Muslim extremists,1,Sri Lanka
South Africa,Muslim extremists,1,Sudan
South Africa,Muslim extremists,1,Switzerland
South Africa,Muslim extremists,1,Syria
South Africa,Muslim extremists,1,Tanzania
South Africa,Muslim extremists,1,Thailand
South Africa,Muslim extremists,1,Tunisia
South Africa,Muslim extremists,1,Turkey
South Africa,Muslim extremists,1,Ukraine
South Africa,Muslim extremists,1,United Kingdom
South Africa,Muslim extremists,1,United States
South Africa,Muslim extremists,1,West Bank and Gaza Strip
South Africa,Muslim extremists,1,Yemen
South Africa,Right-wing extremists,5,Spain
South Africa,Right-wing extremists,5,United States
South Africa,Right-wing extremists,5,Venezuela
South Africa,Right-wing extremists,5,West Germany (FRG)
South Africa,Right-wing extremists,5,Zimbabwe
South Yemen,Palestinians,1,Spain
South Yemen,Palestinians,1,Syria
South Yemen,Palestinians,1,Turkey
South Yemen,Palestinians,1,United Arab Emirates
South Yemen,Palestinians,1,United Kingdom
South Yemen,Palestinians,1,United States
South Yemen,Palestinians,1,West Bank and Gaza Strip
South Yemen,Palestinians,1,West Germany (FRG)
South Yemen,Popular Front for the Liberation of Palestine PFLP,1,Switzerland
South Yemen,Popular Front for the Liberation of Palestine PFLP,1,Syria
South Yemen,Popular Front for the Liberation of Palestine PFLP,1,Turkey
South Yemen,Popular Front for the Liberation of Palestine PFLP,1,United Kingdom
South Yemen,Popular Front for the Liberation of Palestine PFLP,1,United States
South Yemen,Popular Front for the Liberation of Palestine PFLP,1,West Bank and Gaza Strip
South Yemen,Popular Front for the Liberation of Palestine PFLP,1,West Germany (FRG)
Spain,Black September,2,Sudan
Spain,Black September,2,Switzerland
Spain,Black September,2,Thailand
Spain,Black September,2,United Kingdom
Spain,Black September,2,United States
Spain,Black September,2,Uruguay
Spain,Black September,2,West Germany (FRG)
Spain,Black September,2,Zaire
Spain,Muslim extremists,5,Sri Lanka
Spain,Muslim extremists,5,Sudan
Spain,Muslim extremists,5,Switzerland
Spain,Muslim extremists,5,Syria
Spain,Muslim extremists,5,Tanzania
Spain,Muslim extremists,5,Thailand
Spain,Muslim extremists,5,Tunisia
Spain,Muslim extremists,5,Turkey
Spain,Muslim extremists,5,Ukraine
Spain,Muslim extremists,5,United Kingdom
Spain,Muslim extremists,5,United States
Spain,Muslim extremists,5,West Bank and Gaza Strip
Spain,Muslim extremists,5,Yemen
Spain,Neo-Nazi extremists,5,Sweden
Spain,Neo-Nazi extremists,5,United Kingdom
Spain,Neo-Nazi extremists,5,United States
Spain,Neo-Nazi extremists,5,West Germany (FRG)
Spain,Neo-Nazi extremists,5,Yugoslavia
Spain,Palestinians,1,Syria
Spain,Palestinians,1,Turkey
Spain,Palestinians,1,United Arab Emirates
Spain,Palestinians,1,United Kingdom
Spain,Palestinians,1,United States
Spain,Palestinians,1,West Bank and Gaza Strip
Spain,Palestinians,1,West Germany (FRG)
Spain,Right-wing extremists,5,United States
Spain,Right-wing extremists,5,Venezuela
Spain,Right-wing extremists,5,West Germany (FRG)
Spain,Right-wing extremists,5,Zimbabwe
Sri Lanka,Gunmen,2,Sudan
Sri Lanka,Gunmen,2,Syria
Sri Lanka,Gunmen,2,Tajikistan
Sri Lanka,Gunmen,2,Tanzania
Sri Lanka,Gunmen,2,Thailand
Sri Lanka,Gunmen,2,Turkey
Sri Lanka,Gunmen,2,Turkmenistan
Sri Lanka,Gunmen,2,Ukraine
Sri Lanka,Gunmen,2,West Bank and Gaza Strip
Sri Lanka,Gunmen,2,Yemen
Sri Lanka,Gunmen,2,Yugoslavia
Sri Lanka,Gunmen,2,Zimbabwe
Sri Lanka,Muslim extremists,6,Sudan
Sri Lanka,Muslim extremists,6,Switzerland
Sri Lanka,Muslim extremists,6,Syria
Sri Lanka,Muslim extremists,6,Tanzania
Sri Lanka,Muslim extremists,6,Thailand
Sri Lanka,Muslim extremists,6,Tunisia
Sri Lanka,Muslim extremists,6,Turkey
Sri Lanka,Muslim extremists,6,Ukraine
Sri Lanka,Muslim extremists,6,United Kingdom
Sri Lanka,Muslim extremists,6,United States
Sri Lanka,Muslim extremists,6,West Bank and Gaza Strip
Sri Lanka,Muslim extremists,6,Yemen
Sudan,Black September,1,Switzerland
Sudan,Black September,1,Thailand
Sudan,Black September,1,United Kingdom
Sudan,Black September,1,United States
Sudan,Black September,1,Uruguay
Sudan,Black September,1,West Germany (FRG)
Sudan,Black September,1,Zaire
Sudan,Gunmen,5,Syria
Sudan,Gunmen,5,Tajikistan
Sudan,Gunmen,5,Tanzania
Sudan,Gunmen,5,Thailand
Sudan,Gunmen,5,Turkey
Sudan,Gunmen,5,Turkmenistan
Sudan,Gunmen,5,Ukraine
Sudan,Gunmen,5,West Bank and Gaza Strip
Sudan,Gunmen,5,Yemen
Sudan,Gunmen,5,Yugoslavia
Sudan,Gunmen,5,Zimbabwe
Sudan,Muslim extremists,1,Switzerland
Sudan,Muslim extremists,1,Syria
Sudan,Muslim extremists,1,Tanzania
Sudan,Muslim extremists,1,Thailand
Sudan,Muslim extremists,1,Tunisia
Sudan,Muslim extremists,1,Turkey
Sudan,Muslim extremists,1,Ukraine
Sudan,Muslim extremists,1,United Kingdom
Sudan,Muslim extremists,1,United States
Sudan,Muslim extremists,1,West Bank and Gaza Strip
Sudan,Muslim extremists,1,Yemen
Sweden,Jihadi-inspired extremists,2,Tajikistan
Sweden,Jihadi-inspired extremists,2,Thailand
Sweden,Jihadi-inspired extremists,2,Tunisia
Sweden,Jihadi-inspired extremists,2,United Kingdom
Sweden,Jihadi-inspired extremists,2,United States
Sweden,Neo-Nazi extremists,5,United Kingdom
Sweden,Neo-Nazi extremists,5,United States
Sweden,Neo-Nazi extremists,5,West Germany (FRG)
Sweden,Neo-Nazi extremists,5,Yugoslavia
Switzerland,Black September,4,Thailand
Switzerland,Black September,4,United Kingdom
Switzerland,Black September,4,United States
Switzerland,Black September,4,Uruguay
Switzerland,Black September,4,West Germany (FRG)
Switzerland,Black September,4,Zaire
Switzerland,Muslim extremists,1,Syria
Switzerland,Muslim extremists,1,Tanzania
Switzerland,Muslim extremists,1,Thailand
Switzerland,Muslim extremists,1,Tunisia
Switzerland,Muslim extremists,1,Turkey
Switzerland,Muslim extremists,1,Ukraine
Switzerland,Muslim extremists,1,United Kingdom
Switzerland,Muslim extremists,1,United States
Switzerland,Muslim extremists,1,West Bank and Gaza Strip
Switzerland,Muslim extremists,1,Yemen
Switzerland,Popular Front for the Liberation of Palestine PFLP,1,Syria
Switzerland,Popular Front for the Liberation of Palestine PFLP,1,Turkey
Switzerland,Popular Front for the Liberation of Palestine PFLP,1,United Kingdom
Switzerland,Popular Front for the Liberation of Palestine PFLP,1,United States
Switzerland,Popular Front for the Liberation of Palestine PFLP,1,West Bank and Gaza Strip
Switzerland,Popular Front for the Liberation of Palestine PFLP,1,West Germany (FRG)
Syria,Gunmen,4,Tajikistan
Syria,Gunmen,4,Tanzania
Syria,Gunmen,4,Thailand
Syria,Gunmen,4,Turkey
Syria,Gunmen,4,Turkmenistan
Syria,Gunmen,4,Ukraine
Syria,Gunmen,4,West Bank and Gaza Strip
Syria,Gunmen,4,Yemen
Syria,Gunmen,4,Yugoslavia
Syria,Gunmen,4,Zimbabwe
Syria,Islamic State of Iraq and the Levant ISIL,667,Tajikistan
Syria,Islamic State of Iraq and the Levant ISIL,667,Tunisia
Syria,Islamic State of Iraq and the Levant ISIL,667,Turkey
Syria,Islamic State of Iraq and the Levant ISIL,667,United Kingdom
Syria,Islamic State of Iraq and the Levant ISIL,667,West Bank and Gaza Strip
Syria,Islamic State of Iraq and the Levant ISIL,667,Yemen
Syria,Muslim extremists,64,Tanzania
Syria,Muslim extremists,64,Thailand
Syria,Muslim extremists,64,Tunisia
Syria,Muslim extremists,64,Turkey
Syria,Muslim extremists,64,Ukraine
Syria,Muslim extremists,64,United Kingdom
Syria,Muslim extremists,64,United States
Syria,Muslim extremists,64,West Bank and Gaza Strip
Syria,Muslim extremists,64,Yemen
Syria,Palestinians,1,Turkey
Syria,Palestinians,1,United Arab Emirates
Syria,Palestinians,1,United Kingdom
Syria,Palestinians,1,United States
Syria,Palestinians,1,West Bank and Gaza Strip
Syria,Palestinians,1,West Germany (FRG)
Syria,Popular Front for the Liberation of Palestine PFLP,2,Turkey
Syria,Popular Front for the Liberation of Palestine PFLP,2,United Kingdom
Syria,Popular Front for the Liberation of Palestine PFLP,2,United States
Syria,Popular Front for the Liberation of Palestine PFLP,2,West Bank and Gaza Strip
Syria,Popular Front for the Liberation of Palestine PFLP,2,West Germany (FRG)
Tajikistan,Gunmen,2,Tanzania
Tajikistan,Gunmen,2,Thailand
Tajikistan,Gunmen,2,Turkey
Tajikistan,Gunmen,2,Turkmenistan
Tajikistan,Gunmen,2,Ukraine
Tajikistan,Gunmen,2,West Bank and Gaza Strip
Tajikistan,Gunmen,2,Yemen
Tajikistan,Gunmen,2,Yugoslavia
Tajikistan,Gunmen,2,Zimbabwe
Tajikistan,Islamic State of Iraq and the Levant ISIL,2,Tunisia
Tajikistan,Islamic State of Iraq and the Levant ISIL,2,Turkey
Tajikistan,Islamic State of Iraq and the Levant ISIL,2,United Kingdom
Tajikistan,Islamic State of Iraq and the Levant ISIL,2,West Bank and Gaza Strip
Tajikistan,Islamic State of Iraq and the Levant ISIL,2,Yemen
Tajikistan,Jihadi-inspired extremists,3,Thailand
Tajikistan,Jihadi-inspired extremists,3,Tunisia
Tajikistan,Jihadi-inspired extremists,3,United Kingdom
Tajikistan,Jihadi-inspired extremists,3,United States
Tanzania,Gunmen,1,Thailand
Tanzania,Gunmen,1,Turkey
Tanzania,Gunmen,1,Turkmenistan
Tanzania,Gunmen,1,Ukraine
Tanzania,Gunmen,1,West Bank and Gaza Strip
Tanzania,Gunmen,1,Yemen
Tanzania,Gunmen,1,Yugoslavia
Tanzania,Gunmen,1,Zimbabwe
Tanzania,Muslim extremists,1,Thailand
Tanzania,Muslim extremists,1,Tunisia
Tanzania,Muslim extremists,1,Turkey
Tanzania,Muslim extremists,1,Ukraine
Tanzania,Muslim extremists,1,United Kingdom
Tanzania,Muslim extremists,1,United States
Tanzania,Muslim extremists,1,West Bank and Gaza Strip
Tanzania,Muslim extremists,1,Yemen
Thailand,Black September,1,United Kingdom
Thailand,Black September,1,United States
Thailand,Black September,1,Uruguay
Thailand,Black September,1,West Germany (FRG)
Thailand,Black September,1,Zaire
Thailand,Gunmen,1,Turkey
Thailand,Gunmen,1,Turkmenistan
Thailand,Gunmen,1,Ukraine
Thailand,Gunmen,1,West Bank and Gaza Strip
Thailand,Gunmen,1,Yemen
Thailand,Gunmen,1,Yugoslavia
Thailand,Gunmen,1,Zimbabwe
Thailand,Jihadi-inspired extremists,1,Tunisia
Thailand,Jihadi-inspired extremists,1,United Kingdom
Thailand,Jihadi-inspired extremists,1,United States
Thailand,Muslim extremists,7,Tunisia
Thailand,Muslim extremists,7,Turkey
Thailand,Muslim extremists,7,Ukraine
Thailand,Muslim extremists,7,United Kingdom
Thailand,Muslim extremists,7,United States
Thailand,Muslim extremists,7,West Bank and Gaza Strip
Thailand,Muslim extremists,7,Yemen
Tunisia,Islamic State of Iraq and the Levant ISIL,6,Turkey
Tunisia,Islamic State of Iraq and the Levant ISIL,6,United Kingdom
Tunisia,Islamic State of Iraq and the Levant ISIL,6,West Bank and Gaza Strip
Tunisia,Islamic State of Iraq and the Levant ISIL,6,Yemen
Tunisia,Jihadi-inspired extremists,1,United Kingdom
Tunisia,Jihadi-inspired extremists,1,United States
Tunisia,Muslim extremists,13,Turkey
Tunisia,Muslim extremists,13,Ukraine
Tunisia,Muslim extremists,13,United Kingdom
Tunisia,Muslim extremists,13,United States
Tunisia,Muslim extremists,13,West Bank and Gaza Strip
Tunisia,Muslim extremists,13,Yemen
Turkey,Gunmen,5,Turkmenistan
Turkey,Gunmen,5,Ukraine
Turkey,Gunmen,5,West Bank and Gaza Strip
Turkey,Gunmen,5,Yemen
Turkey,Gunmen,5,Yugoslavia
Turkey,Gunmen,5,Zimbabwe
Turkey,Islamic State of Iraq and the Levant ISIL,82,United Kingdom
Turkey,Islamic State of Iraq and the Levant ISIL,82,West Bank and Gaza Strip
Turkey,Islamic State of Iraq and the Levant ISIL,82,Yemen
Turkey,Muslim extremists,2,Ukraine
Turkey,Muslim extremists,2,United Kingdom
Turkey,Muslim extremists,2,United States
Turkey,Muslim extremists,2,West Bank and Gaza Strip
Turkey,Muslim extremists,2,Yemen
Turkey,Palestinians,2,United Arab Emirates
Turkey,Palestinians,2,United Kingdom
Turkey,Palestinians,2,United States
Turkey,Palestinians,2,West Bank and Gaza Strip
Turkey,Palestinians,2,West Germany (FRG)
Turkey,Popular Front for the Liberation of Palestine PFLP,3,United Kingdom
Turkey,Popular Front for the Liberation of Palestine PFLP,3,United States
Turkey,Popular Front for the Liberation of Palestine PFLP,3,West Bank and Gaza Strip
Turkey,Popular Front for the Liberation of Palestine PFLP,3,West Germany (FRG)
Turkmenistan,Gunmen,1,Ukraine
Turkmenistan,Gunmen,1,West Bank and Gaza Strip
Turkmenistan,Gunmen,1,Yemen
Turkmenistan,Gunmen,1,Yugoslavia
Turkmenistan,Gunmen,1,Zimbabwe
Ukraine,Gunmen,1,West Bank and Gaza Strip
Ukraine,Gunmen,1,Yemen
Ukraine,Gunmen,1,Yugoslavia
Ukraine,Gunmen,1,Zimbabwe
Ukraine,Muslim extremists,1,United Kingdom
Ukraine,Muslim extremists,1,United States
Ukraine,Muslim extremists,1,West Bank and Gaza Strip
Ukraine,Muslim extremists,1,Yemen
United Arab Emirates,Palestinians,1,United Kingdom
United Arab Emirates,Palestinians,1,United States
